month,dhs_bld_id,shelter_name_all,landlord,borough,facility_type,capacity,highpriority_closed_monthly_dob,highpriority_new_monthly_dob,highpriority_open_monthly_dob,highpriority_closed_monthly_hpd,highpriority_new_monthly_hpd,highpriority_open_monthly_hpd,highpriority_closed_monthly_fdny,highpriority_new_monthly_fdny,highpriority_open_monthly_fdny,highpriority_closed_monthly_dohmh,highpriority_new_monthly_dohmh,highpriority_open_monthly_dohmh,mediumpriority_closed_monthly_dob,mediumpriority_new_monthly_dob,mediumpriority_open_monthly_dob,mediumpriority_closed_monthly_hpd,mediumpriority_new_monthly_hpd,mediumpriority_open_monthly_hpd,mediumpriority_closed_monthly_fdny,mediumpriority_new_monthly_fdny,mediumpriority_open_monthly_fdny,mediumpriority_closed_monthly_dohmh,mediumpriority_new_monthly_dohmh,mediumpriority_open_monthly_dohmh,lowestpriority_closed_monthly_dob,lowestpriority_new_monthly_dob,lowestpriority_open_monthly_dob,lowestpriority_closed_monthly_hpd,lowestpriority_new_monthly_hpd,lowestpriority_open_monthly_hpd,lowestpriority_closed_monthly_fdny,lowestpriority_new_monthly_fdny,lowestpriority_open_monthly_fdny,lowestpriority_closed_monthly_dohmh,lowestpriority_new_monthly_dohmh,lowestpriority_open_monthly_dohmh,commissionerorder_closed_monthly_dob,commissionerorder_new_monthly_dob,commissionerorder_open_monthly_dob,commissionerorder_closed_monthly_hpd,commissionerorder_new_monthly_hpd,commissionerorder_open_monthly_hpd,commissionerorder_closed_monthly_fdny,commissionerorder_new_monthly_fdny,commissionerorder_open_monthly_fdny,commissionerorder_closed_monthly_dohmh,commissionerorder_new_monthly_dohmh,commissionerorder_open_monthly_dohmh
2020-09-01T00:00:00.000,148736.0,"Bld ID: 148736 -- Pamoja  Employment Men's Shelter, Black Vets for Social Justice, Adult Commercial Hotel -- Brooklyn",SANRAJ INC,Brooklyn,Adult Commercial Hotel,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2020-09-01T00:00:00.000,1291.0,"Bld ID: 1291 -- SUS-ROSE MCCARTHY, SERVICES FOR THE UNDERSERVED, Family Shelter -- Brooklyn",NYC Owned (DHS),Brooklyn,Family Shelter,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-09-01T00:00:00.000,1394.0,"Bld ID: 1394 -- SHELTER, ACACIA NETWORK HOUSING INC, Family Shelter -- Bronx","PROMESA FOUNDATION, INC.",Bronx,Family Shelter,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-01T00:00:00.000,168587.0,"** LOCATION CLOSED ** - Bld ID: 168587 -- ACACIA BROOKLYN HOTELS, ACACIA NETWORK HOUSING INC, Family Commercial Hotel -- Brooklyn",HKS CORP,Brooklyn,Family Commercial Hotel,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-01T00:00:00.000,118288.0,"Bld ID: 118288 -- QUEENS HOTELS, CHILDREN'S COMMUNITY SERVICES, Family Commercial Hotel -- Queens",HUNG YUEN HOLDING INC.,Queens,Family Commercial Hotel,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-09-01T00:00:00.000,176387.0,"Bld ID: 176387 -- New Life Family Residence, BRONX PARENT HOUSING NETWORK, Family Shelter -- Bronx",X GRAND CONCOURSE LLC,Bronx,Family Shelter,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-01T00:00:00.000,1668.0,"Bld ID: 1668 -- Father Smith, SEBCO Development Corp., Adult Shelter -- Bronx",X HOE AVENUEREALTY CORP.,Bronx,Adult Shelter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-01T00:00:00.000,1591.0,"Bld ID: 1591 -- Shelter, Ben Berger, Family Shelter -- Queens",LINCOLN ATLANTIC MOTOR INN,Queens,Family Shelter,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-01T00:00:00.000,1278.0,"Bld ID: 1278 -- FLAGSTONE FAMILY RESIDENCE, CAMBA, Family Shelter -- Brooklyn",AMBOY DEVELOPMENT WEST LLC,Brooklyn,Family Shelter,20.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-01T00:00:00.000,210177.0,"Bld ID: 210177 -- The Look Hotel, CORE SERVICES GROUP INC, Adult Commercial Hotel -- Brooklyn",X COLUMBIA REALTY C,Brooklyn,Adult Commercial Hotel,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-01T00:00:00.000,172299.0,"Bld ID: 172299 -- CORE CLUSTER, CORE SERVICES GROUP INC, Family Cluster -- Brooklyn",X HALSEY LLC,Brooklyn,Family Cluster,19.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-01T00:00:00.000,188743.0,"Bld ID: 188743 -- New Broadway Residence, Harlem United, Family Shelter -- Manhattan",NEW BROADWAY LLC,Manhattan,Family Shelter,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-01T00:00:00.000,1202.0,"Bld ID: 1202 -- SHELTER, Urban Strategies, Inc., Family Shelter -- Brooklyn",NYC Owned (DHS),Brooklyn,Family Shelter,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-01T00:00:00.000,220672.0,"Bld ID: 220672 -- Hollis Family Residence, CORE SERVICES GROUP INC, Family Shelter -- Queens",BR JAMAICA PARTNERS LLC,Queens,Family Shelter,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-01T00:00:00.000,1342.0,"Bld ID: 1342 -- HOUSE I, URBAN RESOURCE INSTITUTE, Family Shelter -- Manhattan",X 7 AVE LLC,Manhattan,Family Shelter,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-01T00:00:00.000,1020.0,"Bld ID: 1020 -- CAMBA/Atlantic House Men's Shelter, CAMBA, Adult Shelter -- Brooklyn",X ATLANTIC HOLDING,Brooklyn,Adult Shelter,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2020-09-01T00:00:00.000,440832.0,"Bld ID: 440832 -- NAICA I, NAICA, Adult Shelter -- Bronx",UNAVAILABLE OWNER,Bronx,Adult Shelter,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-01T00:00:00.000,1281.0,"Bld ID: 1281 -- FLAGSTONE FAMILY RESIDENCE, CAMBA, Family Shelter -- Brooklyn",AMBOY DEVELOPMENT EAST LLC,Brooklyn,Family Shelter,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-01T00:00:00.000,1314.0,"Bld ID: 1314 -- ROBERT FOX, Msgr. Robert Fox Memorial Shelter, Family Shelter -- Manhattan",MSGR ROBERT FOX MEMLETC,Manhattan,Family Shelter,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
2020-09-01T00:00:00.000,441601.0,"Bld ID: 441601 -- BPM Hotel, African American Planning Commission, Adult Commercial Hotel -- Brooklyn",XRD ST BPM BROOKLYN,Brooklyn,Adult Commercial Hotel,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2020-09-01T00:00:00.000,107776.0,"Bld ID: 107776 -- MANHATTAN HOTELS, ACACIA NETWORK HOUSING INC, Family Commercial Hotel -- Manhattan","HCIN MAIDEN HOTEL ASSOCIATES, LLC",Manhattan,Family Commercial Hotel,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
2020-09-01T00:00:00.000,138639.0,"Bld ID: 138639 -- Pamoja  Employment Men's Shelter, Black Vets for Social Justice, Adult Commercial Hotel -- Brooklyn",NEW P & S REALTY CORP,Brooklyn,Adult Commercial Hotel,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-09-01T00:00:00.000,184892.0,"Bld ID: 184892 -- BROADWAY FAMILY PLAZA, Praxis Housing Iniatives, Inc., Family Shelter -- Bronx",X  BROADWAY DEVELOP,Bronx,Family Shelter,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-01T00:00:00.000,1548.0,"Bld ID: 1548 -- FAM RES, Overcoming-Love Ministries, Family Shelter -- Brooklyn",OVERCOMING LOVE MINIS,Brooklyn,Family Shelter,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-01T00:00:00.000,1611.0,"Bld ID: 1611 -- Men's Center, Help U.S.A, Adult Shelter -- Bronx","LOWER CRESTON, LLC",Bronx,Adult Shelter,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-01T00:00:00.000,1620.0,"Bld ID: 1620 -- George Daly House Shelter, Ny Foundation For Senior Citizens, Adult Shelter -- Manhattan",NYC Owned (DCAS),Manhattan,Adult Shelter,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-09-01T00:00:00.000,1045.0,"Bld ID: 1045 -- SOJOURNER TRUTH HSES, Phipps Houses, Family Shelter -- Bronx",X CROTONA PKY HSNG/ET,Bronx,Family Shelter,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-01T00:00:00.000,108599.0,"Bld ID: 108599 -- MANHATTAN HOTELS, ACACIA NETWORK HOUSING INC, Family Commercial Hotel -- Manhattan",MAVE HOTEL INVESTORS LLC,Manhattan,Family Commercial Hotel,74.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2020-09-01T00:00:00.000,1419.0,"Bld ID: 1419 -- BEDCO CLUSTER - BX, BRONX FAMILY HOUSING, Family Cluster -- Bronx",X DEKALB REALTY LLC,Bronx,Family Cluster,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2020-09-01T00:00:00.000,1416.0,"Bld ID: 1416 -- BEDCO CLUSTER - BX, BRONX FAMILY HOUSING, Family Cluster -- Bronx","X EAST 176 REALTY, LLC",Bronx,Family Cluster,33.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-01T00:00:00.000,120073.0,"Bld ID: 120073 -- QUEENS HOTELS, CHILDREN'S COMMUNITY SERVICES, Family Commercial Hotel -- Queens",PATKIN HOLDING LLC,Queens,Family Commercial Hotel,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-09-01T00:00:00.000,210452.0,"Bld ID: 210452 -- LANETS PLACE, BRONX PARENT HOUSING NETWORK, Adult Family Shelter -- Bronx",TASMA REALTY CORP,Bronx,Adult Family Shelter,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-09-01T00:00:00.000,149248.0,"** LOCATION CLOSED ** - Bld ID: 149248 -- NAICA I, NAICA, Adult Commercial Hotel // Eddie Harris Men's Shelter, CORE SERVICES GROUP INC, Adult Commercial Hotel -- Queens",KAR HOTEL OWNER LLC,Queens,Adult Commercial Hotel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-09-01T00:00:00.000,1147.0,"Bld ID: 1147 -- FAMILY RESIDENCE, ACACIA NETWORK HOUSING INC, Family Shelter -- Bronx",MY NYC LLC,Bronx,Family Shelter,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-09-01T00:00:00.000,1211.0,"Bld ID: 1211 -- Eddie Harris Men's Shelter, CORE SERVICES GROUP INC, Adult Shelter -- Brooklyn",BUSHWICK ECONOMIC DEVELOPMENT CORP,Brooklyn,Adult Shelter,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
2020-09-01T00:00:00.000,35584.0,"Bld ID: 35584 -- BRC Men's Assessment Shelter, Bowery Residents Committee, Inc., Adult Shelter -- Brooklyn",X MC CGUINNESS BOULEVARD LLC,Brooklyn,Adult Shelter,100.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-01T00:00:00.000,1215.0,"Bld ID: 1215 -- FAM CENTER, SCO, Family Shelter -- Brooklyn",NYC Owned (DHS),Brooklyn,Family Shelter,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-01T00:00:00.000,109568.0,"Bld ID: 109568 -- East Williamsburg Men's Shelter, Project Renewal, Adult Shelter -- Brooklyn",X VARET LLC,Brooklyn,Adult Shelter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2020-09-01T00:00:00.000,1136.0,"Bld ID: 1136 -- GLORIAS HOUSE, Samaritan Village, Family Shelter -- Bronx",THE BRONX APARTMENT LLC,Bronx,Family Shelter,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-01T00:00:00.000,1559.0,"Bld ID: 1559 -- BEDCOURT FAMILY RESIDENCE, CHILDREN'S COMMUNITY SERVICES, Family Shelter -- Brooklyn",PULASKI DEVELOPMENT LLC,Brooklyn,Family Shelter,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-01T00:00:00.000,210719.0,"Bld ID: 210719 -- Eldert Lane Shelter, Institute For Community Living, Adult Shelter -- Brooklyn",X ELDERT REALTY LLC,Brooklyn,Adult Shelter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-01T00:00:00.000,1142.0,"Bld ID: 1142 -- BRIDGE HAVEN, Samaritan Village, Family Shelter -- Bronx","MERRIAM, LLC.",Bronx,Family Shelter,94.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-01T00:00:00.000,1535.0,"Bld ID: 1535 -- LATE ARRIVAL, CHARLES ABRAMSON, Family Late Arrival // BOYNTON ADULT OVERNIGHT, CHARLES ABRAMSON, Adult Shelter -- Bronx",X BOYNTON LLC,Bronx,Family Late Arrival,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
