"month","dhs_bld_id","shelter_name_all","landlord","borough","facility_type","capacity","highpriority_closed_monthly_dob","highpriority_new_monthly_dob","highpriority_open_monthly_dob","highpriority_closed_monthly_hpd","highpriority_new_monthly_hpd","highpriority_open_monthly_hpd","highpriority_closed_monthly_fdny","highpriority_new_monthly_fdny","highpriority_open_monthly_fdny","highpriority_closed_monthly_dohmh","highpriority_new_monthly_dohmh","highpriority_open_monthly_dohmh","mediumpriority_closed_monthly_dob","mediumpriority_new_monthly_dob","mediumpriority_open_monthly_dob","mediumpriority_closed_monthly_hpd","mediumpriority_new_monthly_hpd","mediumpriority_open_monthly_hpd","mediumpriority_closed_monthly_fdny","mediumpriority_new_monthly_fdny","mediumpriority_open_monthly_fdny","mediumpriority_closed_monthly_dohmh","mediumpriority_new_monthly_dohmh","mediumpriority_open_monthly_dohmh","lowestpriority_closed_monthly_dob","lowestpriority_new_monthly_dob","lowestpriority_open_monthly_dob","lowestpriority_closed_monthly_hpd","lowestpriority_new_monthly_hpd","lowestpriority_open_monthly_hpd","lowestpriority_closed_monthly_fdny","lowestpriority_new_monthly_fdny","lowestpriority_open_monthly_fdny","lowestpriority_closed_monthly_dohmh","lowestpriority_new_monthly_dohmh","lowestpriority_open_monthly_dohmh","commissionerorder_closed_monthly_dob","commissionerorder_new_monthly_dob","commissionerorder_open_monthly_dob","commissionerorder_closed_monthly_hpd","commissionerorder_new_monthly_hpd","commissionerorder_open_monthly_hpd","commissionerorder_closed_monthly_fdny","commissionerorder_new_monthly_fdny","commissionerorder_open_monthly_fdny","commissionerorder_closed_monthly_dohmh","commissionerorder_new_monthly_dohmh","commissionerorder_open_monthly_dohmh"
"2020-03-01T00:00:00.000","1374","Bld ID: 1374 -- CHLDN RESCUE FUND CL MODEL PRG ANNEX, Children's Rescue Fund, LLC, Family Cluster -- Bronx","1097 HOLDING LLC","Bronx","Family Cluster","40","0","0","4","0","0","9","0","0","0","0","0","0","0","0","0","0","0","90","0","0","0","0","0","0","0","0","3","0","0","3","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"2020-03-01T00:00:00.000","1053","Bld ID: 1053 -- FAMILY RESID, Bronx Works, Family Shelter -- Bronx","WILLOW LLC","Bronx","Family Shelter","102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0"
"2020-03-01T00:00:00.000","1012","Bld ID: 1012 -- Forbell Men's Shelter, Samaritan Village, Adult Shelter -- Brooklyn","NYS Owned","Brooklyn","Adult Shelter","194","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020-03-01T00:00:00.000","72962","Bld ID: 72962 -- NAICA II, NAICA, Adult Shelter -- Bronx","X EAST TREMONT LLC","Bronx","Adult Shelter","154","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"2020-03-01T00:00:00.000","212778","Bld ID: 212778 -- Edward L. Grant, Westhab, Inc, Family Shelter -- Bronx","X ELG DEVELOPMENT","Bronx","Family Shelter","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"2020-03-01T00:00:00.000","1205","Bld ID: 1205 -- URBAN STR(MATERNITY), Urban Strategies, Inc., Family Shelter -- Brooklyn","U.S.BROWNSVILLE I HSNG D","Brooklyn","Family Shelter","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020-03-01T00:00:00.000","1358","Bld ID: 1358 -- WIN-WESTWAY, WOMEN IN NEED, INC, Family Shelter -- Queens","WESTWAY ASSOCIATES LLC","Queens","Family Shelter","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"2020-03-01T00:00:00.000","199232","Bld ID: 199232 -- Hand Up Safe Haven, Bowery Residents Committee, Inc., Safe Haven -- Manhattan","B I NURSING HOME CO","Manhattan","Safe Haven","28","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"2020-03-01T00:00:00.000","1241","Bld ID: 1241 -- STREET FAMILY RESIDENCE, WOMEN IN NEED, INC, Family Shelter -- Brooklyn","JUNIUS DEVELOPMENT LLC","Brooklyn","Family Shelter","102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020-03-01T00:00:00.000","1132","Bld ID: 1132 -- GLORIAS HOUSE, Samaritan Village, Family Shelter -- Bronx","FIVE STAR REATLY & MANAGEMENT LLC","Bronx","Family Shelter","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020-03-01T00:00:00.000","230657","Bld ID: 230657 -- Cooper Rapid Re-Housing Center, Westhab, Inc, Adult Shelter -- Queens","X COOPER AVENUE LLC","Queens","Adult Shelter","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020-03-01T00:00:00.000","120073","Bld ID: 120073 -- QUEENS HOTELS, CHILDREN'S COMMUNITY SERVICES, Family Commercial Hotel -- Queens","PATKIN HOLDING LLC","Queens","Family Commercial Hotel","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0","0","0","0"
"2020-03-01T00:00:00.000","1667","Bld ID: 1667 -- THE STADIUM WOMEN'S SHELTER, ACACIA NETWORK HOUSING INC, Adult Shelter -- Bronx","DEEGAN HOTEL CORP","Bronx","Adult Shelter","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","1","0","0","0","0"
"2020-03-01T00:00:00.000","1575","Bld ID: 1575 -- JULIOS HOUSE-MANH, AGUILA, Family Shelter -- Manhattan","X EAST 132 ST LLC","Manhattan","Family Shelter","19","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020-03-01T00:00:00.000","19389","Bld ID: 19389 -- CHLDN RESCUE FUND CL MODEL PRG, Children's Rescue Fund, LLC, Family Cluster -- Bronx","1881 HOLDING LLC","Bronx","Family Cluster","6","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","30","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0"
"2020-03-01T00:00:00.000","172295","Bld ID: 172295 -- CORE CLUSTER, CORE SERVICES GROUP INC, Family Cluster -- Brooklyn","X DEVELOPMENT LLC","Brooklyn","Family Cluster","18","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"2020-03-01T00:00:00.000","208641","Bld ID: 208641 -- Best Western Plus XXX, CORE SERVICES GROUP INC, Adult Commercial Hotel -- Queens","SHAHEN GUIRAGOSSIAN","Queens","Adult Commercial Hotel","173","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"2020-03-01T00:00:00.000","185397","Bld ID: 185397 -- SUS-ROSE MCCARTHY, SERVICES FOR THE UNDERSERVED, Family Shelter -- Brooklyn","TBG VAN SICLEN LLC","Brooklyn","Family Shelter","17","0","0","0","3","6","3","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020-03-01T00:00:00.000","1611","Bld ID: 1611 -- Men's Center, Help U.S.A, Adult Shelter -- Bronx","LOWER CRESTON, LLC","Bronx","Adult Shelter","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020-03-01T00:00:00.000","1604","Bld ID: 1604 -- Armory, Project Renewal, Adult Shelter -- Manhattan","NYC Owned (DHS)","Manhattan","Adult Shelter","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0","0","0"
"2020-03-01T00:00:00.000","1284","Bld ID: 1284 -- FLAGSTONE FAMILY RESIDENCE, CAMBA, Family Shelter -- Brooklyn","AMBOY DEVELOPMENT EAST LLC","Brooklyn","Family Shelter","21","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020-03-01T00:00:00.000","92456","Bld ID: 92456 -- JENNIE A CLARKE RES, WOMEN IN NEED, INC, Family Shelter -- Manhattan","NYC Owned (DHS)","Manhattan","Family Shelter","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020-03-01T00:00:00.000","210452","Bld ID: 210452 -- LANETS PLACE, BRONX PARENT HOUSING NETWORK, Adult Family Shelter -- Bronx","TASMA REALTY CORP","Bronx","Adult Family Shelter","79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"2020-03-01T00:00:00.000","111634","Bld ID: 111634 -- URI HARLEM FAMILY RESIDENCE, URBAN RESOURCE INSTITUTE, Family Shelter -- Manhattan","WEST 133 REALTY LLC","Manhattan","Family Shelter","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020-03-01T00:00:00.000","104960","Bld ID: 104960 -- QUEENS HOTELS, CHILDREN'S COMMUNITY SERVICES, Family Commercial Hotel -- Queens","PRIYA HOSPITALITY LLC","Queens","Family Commercial Hotel","77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","6","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0"
"2020-03-01T00:00:00.000","231425","Bld ID: 231425 -- UNIVERSITY HEIGHTS, BRONX PARENT HOUSING NETWORK, Family Shelter -- Bronx","HIGHBRIDGE APARTMENTS ESTATES LLC","Bronx","Family Shelter","87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","1","0","4","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020-03-01T00:00:00.000","1006","Bld ID: 1006 -- CAMBA/Broadway House, CAMBA, Adult Shelter -- Brooklyn","X BROADWAY REALTY, LLC","Brooklyn","Adult Shelter","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020-03-01T00:00:00.000","141824","Bld ID: 141824 -- SKYWAY MEN'S SHELTER, ACACIA NETWORK HOUSING INC, Adult Commercial Hotel -- Queens","JFK LAND ACQUISITION, L.P.","Queens","Adult Commercial Hotel","354","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","3","0","0","0","0"
"2020-03-01T00:00:00.000","35585","Bld ID: 35585 -- SHELTER, SERVICES FOR THE UNDERSERVED, Adult Shelter -- Brooklyn","BLAKE HOLDINGS LLC","Brooklyn","Adult Shelter","151","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"2020-03-01T00:00:00.000","1007","Bld ID: 1007 -- Help Women's Center-TLC, Brooklyn Community Services, Adult Shelter // HELP Women's Center, Help U.S.A, Adult Shelter -- Brooklyn","NYC Owned (DHS)","Brooklyn","Adult Shelter","229","0","0","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"2020-03-01T00:00:00.000","1547","Bld ID: 1547 -- FAMILY CENTER, WOMEN IN NEED, INC, Family Shelter -- Brooklyn","EMMONS DEVELOPMENT LLC","Brooklyn","Family Shelter","96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"2020-03-01T00:00:00.000","202773","Bld ID: 202773 -- Knight's Inn, CORE SERVICES GROUP INC, Adult Commercial Hotel -- Queens","SAVDA REALTY LLC","Queens","Adult Commercial Hotel","106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"2020-03-01T00:00:00.000","1278","Bld ID: 1278 -- FLAGSTONE FAMILY RESIDENCE, CAMBA, Family Shelter -- Brooklyn","AMBOY DEVELOPMENT WEST LLC","Brooklyn","Family Shelter","20","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020-03-01T00:00:00.000","181058","Bld ID: 181058 -- CCS Manhattan Hotels, CHILDREN'S COMMUNITY SERVICES, Family Commercial Hotel -- Manhattan","Condo Ownership","Manhattan","Family Commercial Hotel","225","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","10","9","0","0","0","0","1","11","0","0","0","0"
"2020-03-01T00:00:00.000","1320","Bld ID: 1320 -- JENNIE A CLARKE RES, WOMEN IN NEED, INC, Family Shelter -- Manhattan","NYC Owned (DHS)","Manhattan","Family Shelter","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020-03-01T00:00:00.000","1017","Bld ID: 1017 -- Men's Shelter, SERVICES FOR THE UNDERSERVED, Adult Shelter -- Brooklyn","X RALPH AVENUE DEVELOPMENT LLC","Brooklyn","Adult Shelter","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"2020-03-01T00:00:00.000","167597","Bld ID: 167597 -- ACACIA BROOKLYN HOTELS, ACACIA NETWORK HOUSING INC, Family Commercial Hotel -- Brooklyn","SUNSET PARK HOSPITALITY LLC","Brooklyn","Family Commercial Hotel","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020-03-01T00:00:00.000","1166","Bld ID: 1166 -- CRYSTAL'S PLACE, ACACIA NETWORK HOUSING INC, Family Shelter -- Bronx","CAPRI WHITESTONE LLC","Bronx","Family Shelter","91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020-03-01T00:00:00.000","1420","Bld ID: 1420 -- BEDCO CLUSTER - BX, BRONX FAMILY HOUSING, Family Cluster -- Bronx","BLEV REALTY LLC","Bronx","Family Cluster","19","0","0","3","0","0","40","0","0","0","0","0","0","0","0","0","0","0","67","0","0","0","0","0","0","0","0","10","0","0","24","0","0","0","0","0","0","4","7","0","0","0","0","0","0","0","0","0","0"
"2020-03-01T00:00:00.000","94476","Bld ID: 94476 -- JACKIE'S PLACE, BRONX PARENT HOUSING NETWORK, Family Shelter -- Bronx","BRONX LIVING LLC","Bronx","Family Shelter","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020-03-01T00:00:00.000","185346","Bld ID: 185346 -- LAFAYETTE FAMILY RESIDENCE, JERRY SCHRECK/SUSAN ALTER, Family Shelter -- Bronx","J&X LLC","Bronx","Family Shelter","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020-03-01T00:00:00.000","34834","Bld ID: 34834 -- Stabilization Beds, Bronx Works, Safe Haven -- Bronx","X EAST 161 LLC","Bronx","Safe Haven","77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020-03-01T00:00:00.000","1657","Bld ID: 1657 -- Women's Shelter, Help U.S.A, Adult Shelter -- Brooklyn","NYC Owned (DHS)","Brooklyn","Adult Shelter","66","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"2020-03-01T00:00:00.000","1280","Bld ID: 1280 -- FLAGSTONE FAMILY RESIDENCE, CAMBA, Family Shelter -- Brooklyn","AMBOY DEVELOPMENT WEST LLC","Brooklyn","Family Shelter","19","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020-03-01T00:00:00.000","201560","Bld ID: 201560 -- ZAWADI HOUSE, Black Vets for Social Justice, Adult Shelter -- Bronx","X PROPERTIES LLC","Bronx","Adult Shelter","110","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"2020-03-01T00:00:00.000","176386","Bld ID: 176386 -- Briggs Housing Residence, BRONX PARENT HOUSING NETWORK, Family Shelter -- Bronx","BRIGGS REALTY LLC","Bronx","Family Shelter","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020-03-01T00:00:00.000","1033","Bld ID: 1033 -- INTERFAITH, Homes For The Homeless, Family Shelter -- Bronx","HOMES FOR THE HOMELESS INSTITUTE IN","Bronx","Family Shelter","88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","1","5","0","0","0","0"
"2020-03-01T00:00:00.000","1579","Bld ID: 1579 -- HOTEL, LCG COMMUNITY SERVICES, INC, Family Shelter -- Manhattan","FRANT HOTEL LLC","Manhattan","Family Shelter","97","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0"
"2020-03-01T00:00:00.000","18804","Bld ID: 18804 -- HELP SEC, Help U.S.A, Adult Shelter -- Manhattan","NYC Owned (Parks)","Manhattan","Adult Shelter","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020-03-01T00:00:00.000","181250","Bld ID: 181250 -- QUEENS HOTELS, CHILDREN'S COMMUNITY SERVICES, Family Commercial Hotel -- Queens","SHRI HARI NEW YORK","Queens","Family Commercial Hotel","82","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020-03-01T00:00:00.000","116761","Bld ID: 116761 -- QUEENS HOTELS, CHILDREN'S COMMUNITY SERVICES, Family Commercial Hotel -- Queens","STAR CANYON LLC","Queens","Family Commercial Hotel","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","2","0","0","0","0"
"2020-03-01T00:00:00.000","1394","Bld ID: 1394 -- SHELTER, ACACIA NETWORK HOUSING INC, Family Shelter -- Bronx","PROMESA FOUNDATION, INC.","Bronx","Family Shelter","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0"
"2020-03-01T00:00:00.000","176384","Bld ID: 176384 -- PENN HOUSE, CORE SERVICES GROUP INC, Family Shelter -- Brooklyn","DUTCH COUNTRY REALTY LLC","Brooklyn","Family Shelter","31","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"2020-03-01T00:00:00.000","1310","Bld ID: 1310 -- NAZARETH HOUSE, Nazareth Housing, Family Cluster -- Manhattan","REDEMPTORIST OF FATHERS OF NEW YORK","Manhattan","Family Cluster","2","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","3","0","0","1","0","0","0","0","0","0","0","5","1","0","0","0","0","1","0","0","0","0"
"2020-03-01T00:00:00.000","19389","Bld ID: 19389 -- CHLDN RESCUE FUND CL MODEL PRG ANNEX, Children's Rescue Fund, LLC, Family Cluster -- Bronx","X HOLDING LLC","Bronx","Family Cluster","42","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48","0","0","0","0","0","0","0","0","5","0","0","15","0","1","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0"
"2020-03-01T00:00:00.000","1240","Bld ID: 1240 -- STREET FAMILY RESIDENCE, WOMEN IN NEED, INC, Family Shelter -- Brooklyn","JUNIUS DEVELOPMENT LL","Brooklyn","Family Shelter","112","0","0","0","5","11","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"2020-03-01T00:00:00.000","1379","Bld ID: 1379 -- CHLDN RESCUE FUND CL MODEL PRG ANNEX, Children's Rescue Fund, LLC, Family Cluster -- Bronx","COB HOLDING LLC","Bronx","Family Cluster","41","0","0","1","0","0","18","0","0","0","0","0","0","0","0","0","0","0","30","0","0","0","1","0","0","0","0","4","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0"
"2020-03-01T00:00:00.000","1242","Bld ID: 1242 -- SHELTER, SCO, Family Shelter -- Brooklyn","DWN MANAGEMENT INC","Brooklyn","Family Shelter","98","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0"
"2020-03-01T00:00:00.000","1557","Bld ID: 1557 -- INFINITI FAMILY RESIDENCE, BRONX FAMILY HOUSING, Adult Family Shelter -- Brooklyn","TEPPER, DAVID","Brooklyn","Adult Family Shelter","34","0","0","0","2","6","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020-03-01T00:00:00.000","1038","Bld ID: 1038 -- JACKSON FAMILY RESID, Bronx Works, Family Shelter -- Bronx","NYC Owned (DHS)","Bronx","Family Shelter","95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"2020-03-01T00:00:00.000","112130","Bld ID: 112130 -- Van Siclen Shelter, Samaritan Village, Adult Shelter -- Queens","AM HOTEL CORP","Queens","Adult Shelter","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020-03-01T00:00:00.000","1214","Bld ID: 1214 -- URB TR-FANNIE BARNES, Urban Strategies, Inc., Family Shelter -- Brooklyn","NYC Owned (DHS)","Brooklyn","Family Shelter","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"2020-03-01T00:00:00.000","1050","Bld ID: 1050 -- FAM CTR, Volunteers Of America, Family Shelter -- Bronx","NYC Owned (DHS)","Bronx","Family Shelter","70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0"
"2020-03-01T00:00:00.000","1145","Bld ID: 1145 -- KETTY'S PLACE II, ACACIA NETWORK HOUSING INC, Family Shelter -- Bronx","X EAST 140, LLC","Bronx","Family Shelter","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020-03-01T00:00:00.000","1626","Bld ID: 1626 -- Julio's Place, ACACIA NETWORK HOUSING INC, Adult Shelter -- Manhattan","NBX ACQUISITION LLC","Manhattan","Adult Shelter","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
